packet_number,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
5596,QoS Data,133,34,-51,920,2,8,1,0,0,0,0,0,720,0
5597,QoS Data,133,34,-49,920,2,8,1,0,1,0,0,0,720,0
5599,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5600,QoS Data,133,34,-74,920,2,8,0,0,0,0,0,0,720,0
5602,QoS Data,115,34,-57,920,2,8,1,0,0,0,0,0,720,0
5605,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5606,QoS Data,112,34,-51,920,2,8,1,0,0,0,0,0,720,0
5608,QoS Data,112,34,-74,920,2,8,0,0,0,0,0,0,720,0
5610,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5611,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5612,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5613,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
5614,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5615,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5616,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5617,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
5618,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5619,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5620,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5621,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5622,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
5623,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5624,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5625,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5626,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5627,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5628,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5629,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5630,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5631,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
5633,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5634,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5635,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5636,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5637,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5638,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5639,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5640,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
5641,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5642,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5643,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5644,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
5645,S1G Beacon,61,34,-15,920,3,1,,,,,,,0,1
5646,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
5647,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5648,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5649,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
5650,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5651,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5652,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5653,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5654,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5655,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5656,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5657,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5658,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
5659,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5660,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5661,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5662,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
5663,QoS Data,133,34,-55,920,2,8,1,0,0,0,0,0,720,0
5665,QoS Data,133,34,-75,920,2,8,0,0,0,0,0,0,720,0
5667,QoS Data,115,34,-57,920,2,8,1,0,0,0,0,0,720,0
5670,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5671,QoS Data,112,34,-55,920,2,8,1,0,0,0,0,0,720,0
5674,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5676,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
5677,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
5678,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
5679,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
5680,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
5681,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5682,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5683,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5684,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
5685,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5686,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
5687,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5688,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5689,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5690,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5691,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5692,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5693,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5694,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5695,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
5696,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5697,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5698,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5699,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5700,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5701,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5702,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5703,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5704,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
5705,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5706,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5707,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5709,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5710,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5711,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
5712,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5713,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5714,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
5715,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5716,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5717,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5718,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
5719,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5720,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
5721,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5722,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5723,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
5724,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5725,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
5726,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5727,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5728,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5729,QoS Data,133,34,-55,920,2,8,1,0,0,0,0,0,720,0
5731,QoS Data,133,34,-76,920,2,8,0,0,0,0,0,0,720,0
5733,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
5736,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
5737,QoS Data,112,34,-54,920,2,8,1,0,0,0,0,0,720,0
5738,QoS Data,112,34,-54,920,2,8,1,0,1,0,0,0,720,0
5741,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5742,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5743,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
5744,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5745,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5746,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5747,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5748,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5749,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5750,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5751,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
5752,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5754,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5755,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5756,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5757,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5758,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
5759,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5760,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5761,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
5762,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5763,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5764,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5765,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5766,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5767,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5768,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5769,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5770,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
5771,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5772,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5773,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5774,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5775,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5776,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5777,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5779,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5780,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
5782,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5784,S1G Beacon,129,34,-7,920,3,1,,,,,,,0,1
5786,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5788,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5790,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5792,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5795,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5797,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5798,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
5800,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5802,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5804,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5805,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5806,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5807,QoS Data,134,34,-56,920,2,8,1,0,0,0,0,0,720,0
5810,QoS Data,115,34,-55,920,2,8,1,0,0,0,0,0,720,0
5813,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5814,QoS Data,112,34,-56,920,2,8,1,0,0,0,0,0,720,0
5817,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5818,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
5819,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5820,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5821,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
5822,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5823,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
5824,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
5825,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
5826,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
5827,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
5828,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5829,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5830,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
5832,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5833,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5834,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5835,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5836,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5837,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
5838,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5839,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5840,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5842,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5844,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5845,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5846,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5847,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
5848,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5849,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5850,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5851,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5852,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5853,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5854,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5855,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5856,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
5857,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5858,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5859,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5860,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5861,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5862,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5863,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5864,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5865,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
5866,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5867,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5868,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5869,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5870,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5871,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5872,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
5873,QoS Data,134,34,-54,920,2,8,1,0,0,0,0,0,720,0
5876,QoS Data,115,34,-54,920,2,8,1,0,0,0,0,0,720,0
5879,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5880,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
5881,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5883,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5884,QoS Data,112,34,-54,920,2,8,1,0,0,0,0,0,720,0
5887,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5888,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5889,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5890,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5891,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5892,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5893,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5894,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
5895,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5896,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5897,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5898,S1G Beacon,129,34,-8,920,3,1,,,,,,,0,1
5899,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5901,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5902,S1G Beacon,61,34,-76,920,3,1,,,,,,,0,0
5903,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5904,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5905,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5906,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5907,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5908,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5909,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5910,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5912,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
5913,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5914,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5915,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5917,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5918,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5919,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5920,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5922,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5923,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
5924,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5925,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5926,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5927,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5928,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5929,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5930,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5931,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5932,S1G Beacon,129,34,-78,920,3,1,,,,,,,0,0
5933,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5934,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5935,S1G Beacon,61,34,-8,920,3,1,,,,,,,0,1
5936,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
5937,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5938,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5939,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5940,S1G Beacon,61,34,-79,920,3,1,,,,,,,0,0
5941,QoS Data,133,34,-57,920,2,8,1,0,0,0,0,0,720,0
5944,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5945,QoS Data,115,34,-55,920,2,8,1,0,0,0,0,0,720,0
5948,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5949,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5950,QoS Data,112,34,-57,920,2,8,1,0,0,0,0,0,720,0
5953,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5954,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5955,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5956,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5957,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5958,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
5959,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5960,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5961,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
5962,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5964,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5965,S1G Beacon,61,34,-14,920,3,1,,,,,,,0,1
5966,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
5967,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
5968,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5969,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5970,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5971,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5972,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5973,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5974,S1G Beacon,129,34,-13,920,3,1,,,,,,,0,1
5975,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
5977,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5978,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
5979,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5980,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5981,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5982,S1G Beacon,61,34,-13,920,3,1,,,,,,,0,1
5983,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5984,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
5985,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5986,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5987,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
5988,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5989,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
5990,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
5991,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5992,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
5993,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
5994,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5995,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5997,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
5998,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
5999,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
6000,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
6001,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
6002,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
6003,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
6004,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6005,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6006,QoS Data,134,34,-55,920,2,8,1,0,0,0,0,0,720,0
6008,QoS Data,134,34,-73,920,2,8,0,0,0,0,0,0,720,0
6010,QoS Data,115,34,-53,920,2,8,1,0,0,0,0,0,720,0
6013,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
6014,QoS Data,112,34,-54,920,2,8,1,0,0,0,0,0,720,0
6016,QoS Data,112,34,-77,920,2,8,0,0,0,0,0,0,720,0
6018,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
6019,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6020,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6021,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6022,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6023,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6024,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6025,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
6026,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6027,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6028,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
6029,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
6030,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6031,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
6032,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6033,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
6034,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6035,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
6036,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
6037,S1G Beacon,129,34,-12,920,3,1,,,,,,,0,1
6038,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6039,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6040,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6041,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
6042,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6043,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6044,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6045,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
6046,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6047,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
6048,S1G Beacon,61,34,-12,920,3,1,,,,,,,0,1
6049,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6050,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6051,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
6052,S1G Beacon,61,34,-9,920,3,1,,,,,,,0,1
6053,S1G Beacon,129,34,-11,920,3,1,,,,,,,0,1
6054,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6055,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6056,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
6057,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6058,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6059,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
6060,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6063,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6065,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6067,S1G Beacon,61,34,-11,920,3,1,,,,,,,0,1
6069,S1G Beacon,129,34,-9,920,3,1,,,,,,,0,1
6070,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6073,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
6075,S1G Beacon,61,34,-10,920,3,1,,,,,,,0,1
6076,QoS Data,132,34,-54,920,2,8,1,0,0,0,0,0,720,0
6078,QoS Data,132,34,-75,920,2,8,0,0,0,0,0,0,720,0
6080,QoS Data,115,34,-58,920,2,8,1,0,0,0,0,0,720,0
6084,S1G Beacon,129,34,-10,920,3,1,,,,,,,0,1
